project_id,deployment_id,image_id,sequence_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,fuzzed,deployment_fuzzed
2003040,e8521768-4d25-40e9-b99f-f02b3a81c72f,888f88db-d253-4db7-bbf7-7df98e5ddf0c,,IMG_1208.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/888f88db-d253-4db7-bbf7-7df98e5ddf0c,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-05-22 11:19:53,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,d44c4216-4c36-456b-ad8d-ef4ff098880c,,IMG_0178.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/d44c4216-4c36-456b-ad8d-ef4ff098880c,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:39:30,,,,,2,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,16cd6f1b-c07c-4435-8c71-cbf1949179bb,69f01d6b-d982-46b4-9120-a1035a08ed78,,IMG_0105.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/69f01d6b-d982-46b4-9120-a1035a08ed78,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-05-19 08:53:05,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,82f8825a-a2df-4eae-b386-420aa28bfff3,,IMG_0145.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/82f8825a-a2df-4eae-b386-420aa28bfff3,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:37:18,,,,,2,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,a6c56eae-d2d3-4b5f-9d6c-fe9d892b89c0,60a492b6-22e5-4912-af34-9370de86f66b,,IMG_0257.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/60a492b6-22e5-4912-af34-9370de86f66b,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-10-08 12:39:03,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,b4ff66b5-35b5-4ed2-93de-b053d1a21aee,,IMG_0074.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/b4ff66b5-35b5-4ed2-93de-b053d1a21aee,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:27:59,,,,,1,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,a6ba93f4-101d-4c77-a742-9b5b032d24a9,0342ac93-d4c5-4a53-938d-3b109c3c717a,,IMG_0190.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/0342ac93-d4c5-4a53-938d-3b109c3c717a,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-05-15 16:38:41,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,00d08fa0-8611-434a-b614-cfbfef120a86,30e3d564-9dad-4bd6-9a70-56cc2b80506a,,IMG_0082.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/30e3d564-9dad-4bd6-9a70-56cc2b80506a,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2012-05-22 09:40:56,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,48536143-a17d-4bb2-ba08-8c349db69639,7363df2f-576d-4b2d-ab1e-d89c2a086898,,IMG_0133.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/7363df2f-576d-4b2d-ab1e-d89c2a086898,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-05-14 10:38:03,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,16cd6f1b-c07c-4435-8c71-cbf1949179bb,5a4c009c-f067-400b-89c8-cc18f83e2755,,IMG_0124.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/5a4c009c-f067-400b-89c8-cc18f83e2755,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-05-19 08:54:03,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,df8873f4-48ac-406e-8041-16bf79949cc8,,IMG_0106.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/df8873f4-48ac-406e-8041-16bf79949cc8,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:35:10,,,,,2,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,1cc759e1-5a2c-4448-883e-39704100e3e3,46c4a8a4-0e68-44c8-8cee-03b84e1ff1f9,,IMG_0560.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/46c4a8a4-0e68-44c8-8cee-03b84e1ff1f9,,Eileen Larney,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-07-19 13:51:40,,,,,3, ,,false,,,CC-BY-NC,true,false
2003040,a6c56eae-d2d3-4b5f-9d6c-fe9d892b89c0,5ed7cd30-2ab0-4f47-8e03-f2fdb8e888ef,,IMG_0255.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/5ed7cd30-2ab0-4f47-8e03-f2fdb8e888ef,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-10-08 12:39:02,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,00d08fa0-8611-434a-b614-cfbfef120a86,c10d67c0-3db5-41d1-9b42-ef29a1e336b1,,IMG_0084.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/c10d67c0-3db5-41d1-9b42-ef29a1e336b1,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2012-05-22 09:40:58,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,69011e83-c0a2-4121-a94c-dc7fcad36318,73995953-f167-42d5-9a7d-f329cbf957b4,,IMG_0430.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/73995953-f167-42d5-9a7d-f329cbf957b4,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2016-05-28 09:03:05,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,677c2d3f-5d0f-4b83-b00c-283a437b7392,,IMG_0022.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/677c2d3f-5d0f-4b83-b00c-283a437b7392,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:22:09,,,,,1,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,4e70e803-aac5-4e4a-abdf-78bcb497881f,6b1689fc-6459-4dff-a890-d59f894c9c84,,IMG_0104.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/6b1689fc-6459-4dff-a890-d59f894c9c84,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-12 14:41:58,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,e57bfbfb-bb9d-4fa6-9ecc-12dc168cb7d2,91942dcd-b1ae-4b5a-9361-ef24118e64e7,,IMG_0146.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/91942dcd-b1ae-4b5a-9361-ef24118e64e7,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-07-16 11:08:33,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,1cc759e1-5a2c-4448-883e-39704100e3e3,9a4fce8c-93ec-44ec-b3bc-d98ffd630d6b,,IMG_0620.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/9a4fce8c-93ec-44ec-b3bc-d98ffd630d6b,,Eileen Larney,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-07-19 13:53:24,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,b3ef836d-adc1-4323-9726-b6bef434e2f8,01f896c5-c15e-4906-a0bf-970a8d5d9a5a,,IMG_0365.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/01f896c5-c15e-4906-a0bf-970a8d5d9a5a,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-10 17:19:48,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,48536143-a17d-4bb2-ba08-8c349db69639,70f24ab4-f714-421a-b06e-862096701c6b,,IMG_0129.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/70f24ab4-f714-421a-b06e-862096701c6b,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-05-13 11:32:13,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,a62aa352-5417-4708-90a9-7e145e54e80f,d7f8686c-e9d6-432a-8b04-d5151d71938a,,IMG_0098.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/d7f8686c-e9d6-432a-8b04-d5151d71938a,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-18 16:12:08,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,b3ef836d-adc1-4323-9726-b6bef434e2f8,e05186ec-abe8-412c-a2fb-0c10245abf64,,IMG_0395.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/e05186ec-abe8-412c-a2fb-0c10245abf64,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-10 17:22:06,,,,,3, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,85d2b474-c8db-4325-b8bb-aec3466407fb,,IMG_1070.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/85d2b474-c8db-4325-b8bb-aec3466407fb,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-05-27 08:32:27,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,4e70e803-aac5-4e4a-abdf-78bcb497881f,e6fe08dd-1bf4-4082-8043-25817384bbee,,IMG_0089.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/e6fe08dd-1bf4-4082-8043-25817384bbee,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-12 14:41:28,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,6f7a3435-1060-4e18-b166-87a3d6e7aabb,1be6db54-29aa-4246-9c7e-4c8e57c788ab,,IMG_0297.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/1be6db54-29aa-4246-9c7e-4c8e57c788ab,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-06-22 08:47:04,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,4e70e803-aac5-4e4a-abdf-78bcb497881f,28dba8a6-0dd3-4324-b4d6-dc3e7c7b4b54,,IMG_0146.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/28dba8a6-0dd3-4324-b4d6-dc3e7c7b4b54,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-13 08:50:29,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,0e546be9-cbd7-48ac-8eea-3165acc8d3a0,,IMG_1552.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/0e546be9-cbd7-48ac-8eea-3165acc8d3a0,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-03 09:40:01,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,ea11420c-4650-4b14-8e54-fb979577e0a3,,IMG_1536.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/ea11420c-4650-4b14-8e54-fb979577e0a3,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-03 09:39:49,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,1af8cbc7-549f-4df7-9b3c-9c4fc5619cd5,,IMG_0125.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/1af8cbc7-549f-4df7-9b3c-9c4fc5619cd5,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:36:01,,,,,2,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,6da60cde-8352-4eea-87c6-389bc1a8de85,1799a919-aaf2-4968-960f-4f71afcebed9,,IMG_0441.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/1799a919-aaf2-4968-960f-4f71afcebed9,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-06-07 16:05:31,,,,,3, ,,false,,,CC-BY-NC,true,false
2003040,458135fa-d39a-4e06-baf2-af12b6660708,a14c1404-bdad-47f7-a9f7-aca1d99bf684,,IMG_0779.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/a14c1404-bdad-47f7-a9f7-aca1d99bf684,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-06-03 10:48:04,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,e8521768-4d25-40e9-b99f-f02b3a81c72f,dc53df58-e2dc-4b10-8348-f23c934b52cd,,IMG_3436.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/dc53df58-e2dc-4b10-8348-f23c934b52cd,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-06-13 06:10:36,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,a6ba93f4-101d-4c77-a742-9b5b032d24a9,d46ae4d8-c6d7-4a0d-957c-1df38345f6b4,,IMG_0219.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/d46ae4d8-c6d7-4a0d-957c-1df38345f6b4,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-05-15 16:39:17,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,458135fa-d39a-4e06-baf2-af12b6660708,17bdaa4f-3289-4aa0-9ac5-a9c6ef05a1e0,,IMG_0775.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/17bdaa4f-3289-4aa0-9ac5-a9c6ef05a1e0,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-06-03 10:47:03,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,d6d07511-7f95-4cb2-8693-8b5e5ba10d9b,,IMG_1658.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/d6d07511-7f95-4cb2-8693-8b5e5ba10d9b,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-03 09:45:13,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,8a4ba413-d79e-4145-b2bf-97e77c5e958d,,IMG_0042.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/8a4ba413-d79e-4145-b2bf-97e77c5e958d,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:22:48,,,,,3,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,e8521768-4d25-40e9-b99f-f02b3a81c72f,bcb8a735-03cc-4eb3-95e2-3bba13b1523d,,IMG_3398.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/bcb8a735-03cc-4eb3-95e2-3bba13b1523d,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-06-12 18:44:44,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,bc78cee4-605e-4f5b-9f01-6b655b53cea9,3caa1b35-6aef-404f-9968-b015cc842ce1,,IMG_0446.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/3caa1b35-6aef-404f-9968-b015cc842ce1,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-07-08 11:13:21,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,cff6ab60-2373-4a6d-9d55-4e825c1a0b00,,IMG_1458.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/cff6ab60-2373-4a6d-9d55-4e825c1a0b00,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-02 07:29:50,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,1cc759e1-5a2c-4448-883e-39704100e3e3,b6086c8c-757b-4689-962b-92cb36fd66d5,,IMG_0563.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/b6086c8c-757b-4689-962b-92cb36fd66d5,,Eileen Larney,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-07-19 13:51:45,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,3f9a6d17-b45e-40c3-8168-ad39cbfb32f5,6f1be1b1-fce7-4ba3-b7ba-0f1da3c9984e,,IMG_0085.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/6f1be1b1-fce7-4ba3-b7ba-0f1da3c9984e,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-09-08 07:41:03,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,ec9d7b43-7fac-46d6-ad27-93fae2bfced9,04d73527-a4ad-48c4-8a28-b7ff72cb9071,,IMG_0235.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/04d73527-a4ad-48c4-8a28-b7ff72cb9071,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-06-06 11:37:05,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,a6c56eae-d2d3-4b5f-9d6c-fe9d892b89c0,4a983bec-c143-44da-b0df-bc3399993cb0,,IMG_0078.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/4a983bec-c143-44da-b0df-bc3399993cb0,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-09-19 14:53:05,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,16cd6f1b-c07c-4435-8c71-cbf1949179bb,95f552df-02a1-4bf0-8191-badc2709ac5e,,IMG_0111.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/95f552df-02a1-4bf0-8191-badc2709ac5e,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-05-19 08:54:00,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,a62aa352-5417-4708-90a9-7e145e54e80f,189d3363-bd49-419c-9ad1-6756f790ee5f,,IMG_0099.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/189d3363-bd49-419c-9ad1-6756f790ee5f,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-18 16:12:09,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,1cc759e1-5a2c-4448-883e-39704100e3e3,9e3ff976-c58a-4273-9a0b-d260e9cd8ac4,,IMG_0579.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/9e3ff976-c58a-4273-9a0b-d260e9cd8ac4,,Eileen Larney,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2015-07-19 13:52:04,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,a0e415aa-3ce2-4ad4-87ab-f8e7fa81c83e,83f7de98-9d70-4e83-a9e9-1b1c2c34ac01,,IMG_0096.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/83f7de98-9d70-4e83-a9e9-1b1c2c34ac01,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-09-14 12:39:03,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,aeb00a75-8dad-4df6-916a-2f8deddf0b92,,IMG_1614.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/aeb00a75-8dad-4df6-916a-2f8deddf0b92,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-03 09:42:07,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,4e70e803-aac5-4e4a-abdf-78bcb497881f,2d505652-507b-4718-a740-4ace9598add2,,IMG_0113.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/2d505652-507b-4718-a740-4ace9598add2,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2011-05-12 14:42:05,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,cc165cb6-0cee-4a31-a7d0-b6e68959a386,3193f9b6-539b-4a5a-b971-d221f6b73d6d,,IMG_0175.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/3193f9b6-539b-4a5a-b971-d221f6b73d6d,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2010-08-13 17:39:25,,,,,2,Peter Ssekiranda set and picked the camera  ,,false,,,CC-BY-NC,true,false
2003040,d7bfea19-3f88-41a8-a75c-2512a1bfcb15,bc411bcd-8832-4eb0-a96a-eb1e27bb3705,,IMG_1524.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/bc411bcd-8832-4eb0-a96a-eb1e27bb3705,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-06-03 09:39:40,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,a6c56eae-d2d3-4b5f-9d6c-fe9d892b89c0,3c02e2aa-5201-4688-877b-5f4ab5f7157f,,IMG_0075.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/3c02e2aa-5201-4688-877b-5f4ab5f7157f,,Emmanuel Akampurira,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2017-09-19 14:53:05,,,,,2, ,,false,,,CC-BY-NC,true,false
2003040,a6ba93f4-101d-4c77-a742-9b5b032d24a9,98f6ee6c-7862-4418-ab6a-f4668f80e1b5,,IMG_0213.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/98f6ee6c-7862-4418-ab6a-f4668f80e1b5,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-05-15 16:39:12,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,a6ba93f4-101d-4c77-a742-9b5b032d24a9,c4ea00df-2db4-4321-83a9-bb0fa09fc73f,,IMG_0199.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/c4ea00df-2db4-4321-83a9-bb0fa09fc73f,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2014-05-15 16:39:01,,,,,1, ,,false,,,CC-BY-NC,true,false
2003040,e8521768-4d25-40e9-b99f-f02b3a81c72f,8b7c1887-d9c3-4913-aa31-43d85865ccde,,IMG_1190.JPG,https://app.wildlifeinsights.org/download/2026000/project/2003040/data-files/8b7c1887-d9c3-4913-aa31-43d85865ccde,,Badru Mugerwa,982c7064-3baa-40a2-bf88-917cbab80b6b,Mammalia,Primates,Hominidae,Gorilla,beringei,Eastern Gorilla,,2013-05-22 11:19:36,,,,,2, ,,false,,,CC-BY-NC,true,false
